address,amount
0x24830b17EaE8272faC4666DfD34B5142982755Fc,2.50
0xdff06454915d6c2583106822d722f1ea88b546c7,2.50
0xcD0BB155927464457A21fc299D07BEBC98E26FF2,2.50
0x419450a29da141388c992f34fbdbe2044bb21be0,2.50
0xa3c0CD0632d95b55de44A92b5B393e2444FB845E,2.50
0x5d872329f3b3d973fb4b0632bAa3A801C9D3a06a,2.50
0x41b8220eba4F81d28dE0191CbBa8f1480d725627,2.50
0xE1A2f56b9620EDeDaA3BCC4c818041F8b2565B6a,2.50
0x60e1d777352b6896811c6cb33b5a61ecd7bf002a,2.50
0xe0C53287cb56f8941002AbA20A54936474ce7A50,2.50
0xeAaa389592A2eDbf3C9e192956aF5c5E14DFeE30,2.50
0x1132c0bc28b50c0fdf28d2b9916ffd07b709250a,2.50
0x3443745625ACECE840054923aB427EfaBe5C0818,2.50
0x77FCb2efE2EEEFF855C5838D1630E597AC33538D,2.50
0x2b56cc662260171Bd3764af9f413CF22960524B3,2.50
0x91c9D77a1421a0B758bdf1ae38D0fE61c275B3bc,2.50
0x47e33e2d3ea2ae9cbb977d5b24dfd9b15440fc7b,2.50
0xd7f227c74431D8818D2A94Fa95Eb2F1A961170A7,2.50
0x1318d37e2e19cbC93CD19110F923E3aa67151540,2.50
0xfe497f2e31beab12931579303d4b7252bea6fd5e,2.50
0x60944711ab57044c216ad2b78f61a2b5fc59c8b9,2.50
0xFb36CA81D20a8E0426e53fc1A6CA0315c1641585,2.50
0x3601b1f87a10491fbCbf91934d1368F4966e48B7,2.50
0x3282E0B4e5353CdBc3093d04859Caccf3eb5940d,2.50
0xDb5b7e4bD444Ae19076C84AF3Dd2c0069BFd5476,2.50
0x74C6A4112B404642D07ffCD61FC21cc792F48920,2.50
0xdd914f07358e7d9509c36c0fe453d69fcebccf60,2.50
0x602D03A9c15E8062913ac5296bBdE98abc9847f2,2.50
0x7e496d8fa4d9f6c620596225329660f07cbf676d,2.50
0x7BE7ec07Bc34D1A1408CBe386Be3C78C77Ab643E,2.50
0xa894C5d22c5831CF99e5Ee8E9FF311926836BF56,2.50
0x5De544Ddb5386e68e51cC668904198e1C004D5f1,2.50
0xB7aEaBCEC0703a252ECD252efaBDa86F31433773,2.50
0xfA71bF8247C95e87F0abD1f127657205035A5296,2.50
0xA587f0e91Fa50246d90509a5C94Cf1BD26500898,2.50
0x41C5cf238c72d0AdC54C6F47c606EAd30dF25534,2.50
0x547e5248403A7727e56d756F7b51Eaed93d937B5,2.50
0x9E415210843937F0BC193332b5A0Cf0119546954,2.50
0xDaf4bDb085e637afd2f56031e30C7ea6BE4a9245,2.50
0x9Dd0Df6D1D6be2B82f003607E909454873864285,2.50
0x6ADD3eb3278098e5a0c72753EfB9576A4547CDaB,2.50
0x478594A5482D1c2483895902bb815A8C628C5cDa,2.50
0x2db47b0ecc1812d6d2153b15a4ef7a78c7bb4bdd,2.50
0x3B4c89FFb29614C2cFC156008c3e29F7c3d57e04,2.50
0x84bc4082bF43Ef9C19797c3A19d0cF825afDdbd7,2.50
0x193cd6ecbc3e17045340f46f4b5f7981da93119b,2.50
0xEc6A1c022c9e1c9e655f5B196B17C19895b712c9,2.50
0x4096bF7a7e72547a27dc5F5fb8c4496e1FDbE4fC,2.50
0x1264E45A329326153483654cF00474e1361D3E1d,2.50
0x80882a191b675f45DB999d38B2eDed2A5b92A93E,2.50
0xf3a863792cf87381c733c598f4d0bb4e19050535,2.50
0x5677Bda3525668Dbce21E78412d1334cfF3578c2,2.50
0xa97fd9A1d3297Ee1558364254A969F1618c43096,2.50
0x398e65a7312730509c07240fe00199dfb35cfcb7,2.50
0xA0561109a25E7C7425cf381186eAC1a1cA191285,2.50
0xEF7BD6F1304e15373B41aEcD530e721e5ed380Cb,2.50
0x4024E7105929Ee2e4c0287ce7959e67b68C057b6,2.50
0xe8142aD254B1ed0224CDB4d2EF98A09665039516,2.50
0xf82a27ed2620fD699F4b6fbD6Ebc994277768645,2.50
0x5328B30C180704A4697761477ca66B1c0aBd2c4A,2.50
0x19f24BC9e3c30d4EBC98b64a897fa3fE866c20D2,2.50
0x4dD74492eF60646BF81562cC6C2e75922dAc5F85,2.50
0xe040CC02D69E4c6B389243412c8c8C92A31fEc45,2.50
0xf3565d5fcda45f1f8cbf5d6d846ccf212521eab4,2.50
0x8d06d96af161b7b96a0be9379ac67151c6299377,2.50
0x563772dBF79E0d6fD8843FB1D8FD2633f1B619Df,2.50
0x0a3Fd987267AB739e8dD0715231Ed50D4071C640,2.50
0x8a9a09070ECdb7A0BdBb2DA3EFD99699e4c7Ad03,2.50
0xc4759b6582E85BF4c9AF44F753019A8DB170623A,2.50
0xb2ffa7d795b99107faf5364cFd17D6C08f650603,2.50
0x508b4986142B8a82Ee1C0A98fB9B537e4413F7ed,2.50
0xe0119208983DB3505392cC5d278559c8bfef70d3,2.50
0x7Fd01243b59d3ff46E2c90f18225B596d73297B7,2.50
0x1Cb9554145bc36671CcE510aA5c998c678B4162f,2.50
0x49cbdE9872758D180213D2112c5CC15E1530bE5B,2.50
0x36e5C718910CB6Ab23420bf3F07c63dEE2a2cA43,2.50
0xd9b845a4ae5d69452315dddafe80de88dfe3f586,2.50
0xC59C88372269a83bb7D62237031AD79EFA3f65B2,2.50
0x7ac30f228b3bd2295c7b1d6b3ce2006e255245ec,2.50
0x0f1e49374326423fFd8247001da06A18d92a89f2,2.50
0x455E736C57a1FF0f7Ee1e7F535e2DC6a128feb10,2.50
0x1dE13593908c65e036c6A14076A3149b5D1f456D,2.50
0x4d2337d439fbed89d0178a567441cc0cba776939,2.50
0x6e489cC4ab3cd26B0bd50aeAb32F1d0149fb87EA,2.50
0x4124EA309D6C9FE5ACfA78D363d20f3D050D9e1f,2.50
0xc6c88625d1Fa9f67BfebAaB3755aEB82522CcD88,2.50
0x9A3D260Cdd626076DdbEaFFfbac256AF6a50A139,2.50
0x6E781BcBDf8015c4289cffDb831f32392A15786A,2.50
0x5FDF178944517EEdDb80E6B666B6C7e037fBDBaD,2.50
0xd659dDABB64D32fe280466C86f72FB11E385e49F,2.50
0xa75dbDfd19183ADC11213b7F5eD730502ab169F9,2.50
0x754B2D09c7A1e8EC309cDe63c249253189666329,2.50
0x404c87Dc2E437452862E7Cb28B7F2BF9e50671ff,2.50
0x2ca5D6d47a2Fc3fE6db42346887DC16C805c8d95,2.50
0xE8f40f6D0baa8Df9fB3c17591405ffF62C20FD27,2.50
0xaa9d3681a313034935ac67dc56f23357120c1051,2.50
0x7f65187BA6cE995B1A733C942761a0183BD2F3E9,2.50
0xcAbf6162468fA1C809E6e63CcE23636Eb92b5281,2.50
0xdb9F6B491Aa61290B4e715ba1F38373164f5750d,2.50
0xDEaD27958bd3Be9B8eb09F4945fD6f2ABe7E4Ed7,2.50
0x3bae77cBcf81EBbEcbA6bFE4D242F8586cd3EDaa,2.50
0x685658b1713c8d74a6e793171fae322832ed86e9,2.50
0x7443d4d744969b2312a8c2d407038cbdce405a08,2.50
0xd870508ee086ec5d1263e74a84ec57c8001d63ba,2.50
0x5F86B0245575a4D0D56B87fF1b2E192b332bb0C0,2.50
0x98130d455424e745A4759Abc86b0E27BD95DBe34,2.50
0x4c09Bc05850895eaF17D940CBCa0F16ADcd2Dd0c,2.50
0xF5Dce7fDDe0A3083B1C49A3f82968a1dd09ffdB3,2.50
0x2Bcab1EbF31eDEA41613c2213aA6Df24840CC0Af,2.50
0xbb9148011bB3ab30556ec2E5dC5EF7Dc79Ef7383,2.50
0xba9e4750681fdb80c0ad7a478290d3bdb89bec90,2.50
0x609213d506b05615a574eb607a9e0108befb1d8a,2.50
0x0C1C0ff661679581370d41F5c035164f7ECb51db,2.50
0x589E65a45E8726ed156e2312e8213C77e30B8A77,2.50
0xcc4891EDc9d6CC290fb5aF1f4Bd29536f81cA38C,2.50
0xBeBfE758770159812FC8D23BE438ADDe2B53F1e5,2.50
0x8c8F7F405c424dB222f3F09EC8c8A286C6f88CF5,2.50
0x1abC78d7F8A764fcd8E2E15529D185C4EBaEB673,2.50
0x75cF88bda73B9b81Eca1d3A25663a00f6711c883,2.50
0xf115214b3ecf04103ffadb4a337c2b345597b328,2.50
0x4141786be07f012955191deE83C59e377C950De0,2.50
0x96097fEb70307b0f782B25453805899a35c401E1,2.50
0x9fAC27dCbcc1f02516eaaAB5Fc72e3E93658a424,2.50
0xa3ec438c91febed8e6e9380542b9122617e174f8,2.50
0xd921a5cD352c0d635Ece8E7c4fc84E99e4D2E030,2.50
0x6Fed7be5C8e483D6495BEd371D838E1d15D0be92,2.50
0x0cB9993373485d87fFF6A9d6DC9ac8EFD90010F4,2.50
0xca3eae7E9D37a34296061B0940b1a803b3E0Ae74,2.50
0xa1bC5F5ec7A5DB4B098d23B89E973C9f1b30CA7A,2.50
0x5574BFB64bA68dF78a1948c81f40747013A7A797,2.50
0xC4e0BAfd05A020f1C08D9AA065c507FB72bC9753,2.50
0x2dD877be0F80ea2A16B2548c397901B6D45490e6,2.50
0x8da4526bd30169c788d76f0d2f6a2570d1e3f84d,2.50
0x0fcc797007c2baac4f931868ab63dc2de41981ee,2.50
0x074FF5F292190f69b1e748Ba263D8aA0119f68C0,2.50
0x1B360Ad87a6Ae7E0412e7D084b9C8Bf0B747ECFa,2.50
0x99d4f70d803bfe3d992b0b3e6d3411e658a0a9b8,2.50
0x3bAbe312e425d5a8E1d733a0fC64C1b152BC4b74,2.50
0x9d248C64736B63A04ECA00F5232E2E2Bf23d29F9,2.50
0xcDC937C604611d3dC842bF7C5a0a01a8Bb0A7e49,2.50
0x3b1095e21a8fcaeb614e1fa6e5ff83d4594b0712,2.50
0xbdc097749f0a077d2ff6ca88f9777241f6a020ee,2.50
0xc36B2368081AA587A74B8240337b39246846B92b,2.50
0x3804515754d7802a60a67fa2780e4e8b4bda5eee,2.50
0x9e44938F1BFc12f35776571bb2b43368Ec366940,2.50
0xEbBef64fdade9E7830Eb6151f05a3ba595A0f61d,2.50
0xF56410Fb0bFD57b558FDC08Cc94a46779e150f69,2.50
0x8f32110C2a47205bB8a0EA1350D1aa80B6f5e640,2.50
0xd9ff571d0a4888c2eb70ffdb0d1ba96614b3d901,2.50
0xca7ed2c61f6768328d2e728af7501185f0255efa,2.50
0xB08b4049A72009ed7C4342e796c84c986Df5031B,2.50
0x768C0bdb797ba13E82109F10eaF39d19393901ec,2.50
0x200937831a2337c85C83A29F976b5a8D16D1af07,2.50
0xE02d0Bf642f65A7F322E594Df532689CAD8B98Ff,2.50
0xF3F0D2d1589b0854eA85052F715c7eb204eb2D01,2.50
0x1EBd91f2B861A96EDeA3Db16155FEFEC59a41004,2.50
0xB01C2518c6DE4509f7b19d227B7081d2B268AF75,2.50
0xcA6b1f420e34e6410F3c288fb3719AcB809AbD49,2.50
0x0a745aDdd641752994EBe1955eEb8893C7B28916,2.50
0x66E57bBC11B0E38C39FDD49b1b302bD4Fc6342ca,2.50
0xc06edB945b0B028e72bDE38f27815f5FccFab5ae,2.50
0x29BC41178827224A40586dFF379dbb09ca70A921,2.50
0x0fce9c9F2BAffbaEEE136adc4ad142583FF8955c,2.50
0x8b852B74b2fD425939d14C319Cdba91Cc8B419fc,2.50
0xd2602C6CF970d1Ec21845B2e28417c5a4CACAB22,2.50
0xb34b935210629094cf8f860b1f6fab2a0cb9d6e2,2.50
0x3A590Be6AE1b207359A9FE987AD6eAbdf34E5fA2,2.50
0x60b3D2E3B07f651925558E54941547e0891f45D9,2.50
0xacAe85dD836210b9740CFe1e3fd044116180fe92,2.50
0xaa56E5EF43131DE55CF8a9853245A2a791E4E15b,2.50
0xfa5f713f37b23cb630ad1d6b1ee2dbd4fae02abc,2.50
0xD7d55FfBEAc466Df870C172dAf11443488a7E5e9,2.50
0xF3981e6aAC675923CE1E01C409d1b5333CE4AC01,2.50
0xAB885cb3AFFC940c71c7f94DA259f3C478dE4AaB,2.50
0xc2FA43fE9830d3fBb835247a3c19dC477c41b48B,2.50
0x493e66941B33347BBc9CeaDf51C295A3679DE253,2.50
0x568f641A9FbE13B133d98fdb6aC6097a5F9f4918,2.50
0x37f04A155D7342868d6ae0E0E533936E6C8DC2A9,2.50
0x00f84A56534316B63E6Dc98AE93abBcdAaFF753d,2.50
0x6f155b5C7A34C5d6194eE51DEec513C553c27a8e,2.50
0xdf94e4ef94b2124379120c6a59706fe6e8856793,2.50
0xd9D9FCf18A08368cde08DDC5241B65fA5eDa5A81,2.50
0x284B7e50fDba03b401bd6e20aAE183488D5A6714,2.50
0xed16c88330a0457a1c0cf69864002804cf502237,2.50
0x1c94Cf36129bA9bF17E34eC24684830147b79f9f,2.50
0xa9467ab221e0c32016cf647ce968a48aac7b72cf,2.50
0xb73c0d03c1c4ffb34D62d9e94cca2695EB879A96,2.50
0xBF6459c698B60711539D5143249c64230274757E,2.50
0x06d5F3Cfd2Db033b4f8a392F4Ed0a8E730fb8dED,2.50
0xA3c01289F6d4527D426e8ae1958799BdD78f2535,2.50
0x09fc74b7951169067d0669eb572ec1cf0fc1a560,2.50
0x0216cF8DD337E9dB69d340b5E7C53C06f527a3aA,2.50
0x3Dc02c0A87B0092eE7D2B5272447836B4ff104F1,2.50
0xa2fa01dad3f13c9e227873eca7a431ccd3aab361,2.50
0xFE52eEDe912daFa561Ce94EAff1C3a2421df291F,2.50
0xC6348Bef77424d647e4D8aF2D6e83C709310D529,2.50
0x9e9F8968e09d4Be58349deF80feD2F86AD9889Fa,2.50
0x69a0f79e8ca37ad5b88219eccca2f723363217e4,2.50
0xe827fe77be67628ca080570f72d10ed5886095ef,2.50
0x36a72349a4E13bCE7883dDa65d162B9eCB8aD4dD,2.50
0xcF367c32191F0A87726832D5164D9Bf1577f7b8F,2.50
0x2D56f8d1Fe9cfCfCF990E75B251903054053f1CF,2.50
0x8598E401a8AD2Aa7C87c8ea7430b042f8f8dA33c,2.50
0x7e8d104A8bD8307871ABe7073b1C597D9C9B9A95,2.50
0x3bf4252e290539580298520c5a0A343eC667bD37,2.50
0x43f2255cB94290a5E459E3817b407C73672cE4b8,2.50
0xBa8986d828Be6123a23164d64F6f170A38b417FE,2.50
0xecb6d2d2f4049dd55228f122b2846fc77c582c71,2.50
0x36706E3b753b2DEe3f38e3D1874C7A81b05Ae39B,2.50
0xa32294f0802375DEB225225aa3084B219A6ac061,2.50
0x1e6a0DBc57f84e8695a26E83C50d794401D525FC,2.50
0x056BD5eB7d8A7e1361C686C7bCE0C27aEDB99158,2.50
0x2e7d4014B130A68fecB7aE0A846B87161ad36EaA,2.50
0x648f6d543afa1d253181bbd8e42c612b6dad3838,2.50
0x6D21653ff055186a94c1a7D3947790683B6E5fdf,2.50
0x72b8731bA4f466ee37DB482A2682d1760f59CF14,2.50
0xC83E95F6C45B9781de74c3FD481F6B264A6b709A,2.50
0x186B6D3d59953F24beC13453A7e4C6B149FdEd4d,2.50
0xEC0479e6B1A9347033dE89F7c29cbfd6d09F6b66,2.50
0x9CC442D0e5b0C92cF717DC5AB49141D1164AF099,2.50
0x1a64BF9aff1e1E51f21DFa77b41348eae3846D42,2.50
0x859F83B3BFc191b48548F8Dea29A40A6D2f8a701,2.50
0xF4C372A61999271797A172Aa3b5d2C02D42B71d5,2.50
0xEE3304f5731Dd80376ebCD244AdA9953A820AA58,2.50
0x3c53e894e6e8d17706c0DE7044dA00fA90bfe705,2.50
0x0337b9415FF43A6AA54880e1A1Ebf1bbffAe9A16,2.50
0x38275E7a8DD00677f4a21CBD38027fBe94379b7e,2.50
0xd278d4830cc2075f4a049abd5876cef3b11e30db,2.50
0xe2Df8E3BDeB5820C8e7e7C35a0B6D1149343e0Ef,2.50
0x3AB8FD4DA6913EC5068a7Ec82666B87b64937272,2.50
0x26767b0479104d6ec7c8e6c0552a573736f7c308,2.50
0x829024fd9125dcc55d73907c1cb826236115e9a9,2.50
0xAF13906be943eC77Efd5029044D127a94952fBfF,2.50
0x7dfab617d7ebc5e9aed21a7156f28b04007c275d,2.50
0xb2f624cd7dba5d15c64fa6076d1dde27866e26a2,2.50
0x5872286f932E5b015Ef74B2f9c8723022D1B5e1B,2.50
0x121248666F3e3BC6B1A91C667D669d076aa2C928,2.50
0x15e722177895971100bD493606310C3E8bABdc02,2.50
0xe944a3018f4bfc5e750002f4c42d96f70085c08d,2.50
0xC03eE6c4beCd1A00074eC6B92Ba44Bde2baC2a72,2.50
0xA63338011572D809737569530f591653cc7fA5C9,2.50
0x04e970eE28751eB91b2Bd77233Bd4357159D9C81,2.50
0xa3B9cab7C928055c28803317A826fb785cbe9A5E,2.50
0xF87c70C005A9BD1C4AcE1308213a8b0454DCccD9,2.50
0x280287edc4abfb1cdc8dcedb7599289b1df858f1,2.50
0x496b8f5c548586a55e2ef5a9f59694fb67109020,2.50
0x84A6e91144B556Cf8922DF7D8917EF4A3213DD9E,2.50
0x41DC366baCaeC6B00257819082be496211Aad7a0,2.50
0x9A4bfaAa6e67e4427865b7A5450C4477145Af335,2.50
0x27B800A4C9b2509dd63D258F41cA7A637B019658,2.50
0xAc4602C83267303E18c5cC88aCDbA0C896B9D304,2.50
0xce7ff8B52dA70432e5793102bde31402E7E68FBD,2.50
0x54d522bdAC3Ab2d68809AaB076B8fd826BF27C16,2.50
0x996c2b6939bE8aC9318Ca3076F48bA2a756c65b2,2.50
0x084fBC03B7f881573c0E4BdFa78E762760DDC717,2.50
0xF2b49dBe9355be0da6dE124E15305AFb87C746c7,2.50
0x243134bC24b73aB6Aad74B8bEC9CFe89B2bDB6A2,2.50
0x2cb44DBa74Ef28ea3a550aF99ED8841571b32019,2.50
0xF7f6F3B93cB07d19d16f54F449e314fB32254B4E,2.50
0x5934f43703bb5381e3FBd4c5e902A3C6D098522A,2.50
0xCcae4670c100e2adF33F23501c90805BdEFB4Fc9,2.50
0x1A563218D930Bf51Cd16f0C213631328e71DFD83,2.50
0xddE0B8Ee287dcc089F675076fA01eEfd8F37A0e7,2.50
0x9F69b5AEb8839e0CC84db046E1BAE2fc68a5CD5D,2.50
0xd4245943900A0Fa78ba53921890783f23AD8b8E6,2.50
0x751a839fb795079Df1e35492ef4beC43b44e4D78,2.50
0xdB5F9479cdB58C81027dBb7FDf703ab49e7Ad09C,2.50
0x2cfB98a8D5289B78CeE09Ffac2Efb1604cAadCd1,2.50
0x566277DEF78a8b6759Cc51311171167e0a234997,2.50
0xA0C7B075aC04b67e665bdA96Ad9921e80a78f4cf,2.50
0xdf1a9eFAF80E7D79bBCCeF3Ee903a96D1191B3c4,2.50
0xbACb257a0E38eef46EBc87007376239DFb1C3B43,2.50
0x7A1cD39951a4c67deb8e551d3e404032DA71f5cC,2.50
0xfb06a5c1f098abf0cb61a9355ec84572d790181f,2.50
0xE0340a9CE31CBE65E9899016C48e5F525D5Dc6e6,2.50
0x9B3741D80A4D06Fd324b0e21E6aD739F35e0fF9b,2.50
0x8bf408d0c147d04a9a8da97412be8996aa5656dc,2.50
0x1cf2848381A8Ce02650894108326aE01347E4B09,2.50
0x268B66CA41A429A66e3Ff1Cf56F927780a946B7f,2.50
0xaA63cdD7c523E52F2c988385DdBcEc68B84eb3F4,2.50
0xCCEc552181482A7132d004D10e6a1d15AA563F3f,2.50
0x06e022c47f865A41c7961D03c3bCC3A52fa03909,2.50
0xda4b09b0fe3ceb927e9015acc43d6e365abb704e,2.50
0x5101a249CED154749a5D9aF9F9805C840148a1A0,2.50
0x9DBeF73C07c001f18e74f48Cf360b6824fd16A75,2.50
0x0d2435C3EBCc0C2eb9Af6D38e7547b4c06b0054a,2.50
0x3Dd71Efaa838EdAe1eD55E91068E19522F0e86C0,2.50
0xEE1A8972a71e1Dd759d30703A5FFc8198873f7E9,2.50
0x06238fb59eD10C4ef8AD513C01839915B7A38A47,2.50
0x5D98d5865CE12371982AC658E752D9D84941e178,2.50
0x453eaf2977dc6e96cf3a6db5ef6fe9de8bf71045,2.50
0x1b4fF3652203b633B11ba67d24145773b6E822B8,2.50
0x62bd1A186C35b4a49c1487c91402eE73FB03e9E2,2.50
0xbb306332Cc01741c6aA75d74492803f3f0ad1DC4,2.50
0x79A6C7d31db63ecb618Ca16a77D4Dd25c100Fad2,2.50
0xa9f1Ff317b8B5ca0362F17e8c783710e7De753F5,2.50
0x588672977e5b00ef02f37d82a18c9bc313cf14c2,2.50
0xB76E78FE1F111C553dF2A43dec29d59BE8FdfA31,2.50
0xCB12f30E1FeEaE47E2267d1913d2eD6ac152A5A3,2.50
0xa7A7B5e5c9db75cCbF72a198D056767175ef09E1,2.50
0x6dddC430d6150B1944A3Bbbe4196116332C340b1,2.50
0xC8a6eA294297429ed04cAB932f7082642789598c,2.50
0x7A34dee03F3BEF6831211A20B05978028884EC6d,2.50
0xf0D01e329b0564538570da9D353694720da2D5A7,2.50
0x58ee5b6660bc61694de133ee3daaca735693916b,2.50
0xec5F54f87faDdd8cade94fB7a126D06ca24dC636,2.50
0xCC94ac3BaD70E0De217c7E79060c862acEc70E1b,2.50
0xaf27E2d4d9d014F5F4027FA174f969Fc7B1aBd1c,2.50
0x90E1e4A01C0b6664F07b7b1abB31fd1A00E9a336,2.50
0xfa38679aa11041A5bA8b68Cc3495a4CF096Bc758,2.50
0xB0ff1295fF341bC2A34bF4941c19bc56B5684530,2.50
0x36DF36F557276059C89a9fad699392cF29dEDEf8,2.50
0x56846770f2F5c010AD121E9f91c373Fd48de0268,2.50
0x1dB0f804123943E5c88a8494D5f49C1103FBdaAe,2.50
0x50810B20C5c157169f6df1B5607556404ae4Dc65,2.50
0xC617e390f97479B0ee61D332BcEC95101bE00C18,2.50
0x7D6442460b6E4f4152b31840C3a30a0ba6E27D91,2.50
0x08A11eb97B136508070E9ca406B01e887FEE0B77,2.50
0x69a3520F12359Af6f84a2029a393D89f26167325,2.50
0x50542C63ed94a0d4aeE7B6Ae95621A29a59B5b7B,2.50
0xB87f21F099D1Ca8353202B81A891872A850f933d,2.50
0xC57518c7E0F9FaE38D23B2FA50B5f76194cF8047,2.50
0x3FE1e51c366efD9533C949915E28D860C8eD8c20,2.50
0x69D89456f7a57327405F04590FD7A878dB6EddD1,2.50
0x3Dc71Bbb499B8697A1959Ac37581982CC0b062b8,2.50
0x7Fa91642F42D480f47C864EE5134f7F01Ebcc462,2.50
0xf1FdD7DBab63Ee4f7Cd27575Da115F500aBc05b7,2.50
0xE1C9E6F17AceA060bACdf02644d4A6c693914447,2.50
0x0b517399a0131d4c677ef79c983b7cb20f83a34f,2.50
0x8F84Bb64537614971897612B080D7B25F73d191b,2.50
0x01344777acC65298c3B9336d4273DF3D0b870730,2.50
0xfbb80023838C37Acc1b8df46E8e013c7677C272b,2.50
0x00DD948404761FC4822761cA5A04879f561AAc33,2.50
0xaab5f4f090c5cebd59f8ec543b10418b8edc4b3d,2.50
0xb4eF2f3B9D48b45B59F5bA1E0d06b0da01daf903,2.50
0x20ae39dD558dcb63382a7b024B097236EC18a635,2.50
0x339c98EFa3643ac5331B68B2b4a9fF4Bb27899Da,2.50
0x6ffcca3636397cde587b58c30c1529a2089563cb,2.50
0xDc9312596db1Ba972c72075f1eD735Fb91E4B3de,2.50
0xE8B1c7a33907fdad5988e2aA4558109E0099896E,2.50
0x2c5e25fc992d9f8bff03397cf3cc6ffc88c0d1d4,2.50
0xBaDB38999b633BC272Cf9b1BDd115fAB4b6687bA,2.50
0xf101Ab50c5949ee4C05315958a07759580456754,2.50
0x29f3078dDb8c691A94BDb7ba9912470D9906b11C,2.50
0x9666946c62deca06f1770a4915d503d25399eb20,2.50
0x98ca8dbfa1c663317e6133d3ef2eaa07f68a71ae,2.50
0x413Eeb401fc81aF9bbd92eCBa0eee46B04733833,2.50
0x7687B4C392315d5e5Fa19eFBBE1C91dC62bEEA76,2.50
0x591f596e14c3bb5c1e8b6d140b10710f67414360,2.50
0x1E8C1a777dE663A5Dc71EF7F7b5e8B7152e50096,2.50
0x8a3e9677035ee22a8ad85728615b779b0e0a5fd2,2.50
0x3c51C1448ad84bC574f2356982D3014F0f2D272d,2.50
0x307aB9FeaBbA7be545526d500918462999330E7C,2.50
0x03c1e2731ad002085bee5630e0a122e22a6ac785,2.50
0x225b96e0481FdE376E68cD872Cfb262b4E87290e,2.50
0xd3C79ACB9a560BA4A5bF3BfeE7f036c15F8cA7d5,2.50
0xcE49A6c1cb3C6D0441C6Fe76C6118d46f4612AB3,2.50
0x32eaEB6C09A2EF948D8CdA1fC475eF09C3aD21f5,2.50
0x35E4C19619Bb1D51ee74CD07b1EdF7456F9E1f1D,2.50
0x1612248a020006e2Dee5b06E14150fd562e0111E,2.50
0xC4973b54C96EB56aFAb2a871A5B0898C27D3c83C,2.50
0x21E2BC3704442EC63D7dEbf6D5e6CF16786a93e5,2.50
0x04943d71fEF4a5359d17C7CC2E8d42136Df85f5D,2.50
0x14256D38e676123A8156803672C025C6E49702Df,2.50
0xE1AE1621d01047b54Ac4b62C0e3955e49C5b52a6,2.50
0x7e0fAa83dd655b46437557Dfd33082Aa9dC25Ac4,2.50
0x733Ab9bC3748a56FA712A8393E4AcCb0d3A58388,2.50
0xDb30447Ef8a15A5dA986040ED3A0a816471A17EE,2.50
0xA4fCac7F52d8f9E488591d0aD7E462F2fbdd845d,2.50
0x642B94b3Ce64bb5e693C3a3711402EA96A4b3a14,2.50
0x91BD67Ca0ab82138Cc769415B58DCC2ca0FA811B,2.50
0x6207Ee7921876B2C76F5b7aA090F3506c54a6755,2.50
0x8AD3A11E99a9D6885E9c5FA95a2e416E646Ac346,2.50
0xa12669e09B36308C82aFbC20fEe79B411dF98C76,2.50
0x6aE6Ed0deBF73505FE6c2D63CA1492e703C060e9,2.50
0x5e04040f0B7c7dd05085F2BE8E835FC4702a1aFb,2.50
0x82Dd64CfFc1991cFda255345014F12C049434A82,2.50
0x91bb1a1fdA47Fac8E2aefe1Bb8176DEa05C58D78,2.50
0xe67727085Dd0fD12e32d003Dd7F025Eb5f8AD478,2.50
0x453b808a770AF6466Bcc8C236DAa800a6Cc68050,2.50
0x6cD81EBCC1063Ca3cC202D0cefaf56EFf2Ec7d4B,2.50
0x8d9d9ee18e6ba228049a43412e5c34c75f1bad44,2.50
0x040889201c1b2754d072e10b65b1b18702750c5e,2.50
0x7c3f1eb0e4b610F5a350Ff5B6aaA4643f38B01Da,2.50
0x738e31a5dde372598a806530cff6d0564b9de352,2.50
0xdcd21621aee2aA795b18676494Eae95F73504d7e,2.50
0xfA052ca23D57e7BA4C37C3C426D7901AbB7f3E74,2.50
0x0e5afa2332bffdd56698a0a052b9ca30992766db,2.50
0x82b6b8aff7b6c8c16f60c951c16339623a6308e8,2.50
0xb08b03b7bb5aef611321e3da4968d267dc05019c,2.50
0x0f897d2D685a54f912d464ea94A3EB9459aC62Ee,2.50
0x93BBE542DeBb742d097117D3C23058b30cCFBa5E,2.50
0xda5e1f1789C8c49B8a263EBe304B0c521E62b06b,2.50
0x8D7Fb363a8C4E311519894cCB279627Ee60C80cB,2.50
0xfa09C2eAF69c684AE89974f59DAD2b23694e2C0C,2.50
0xbd0d9992ffD85BFF1db3238d6055500e55Bc7c07,2.50
0x0E3Bf2e1A912a692127C50B2c95819Ea1eE98549,2.50
0xB1bd9DD5612338839cE225EBd02D2A843F595fb0,2.50
0x92D5fb59F9F8F8A923Eb49B24ea12d30A5640D2D,2.50
0xDED1A997E8c01d090bFeBD53BD39d74D8B9BD2E0,2.50
0x5A9943A67D5076079f643dB641a1cCa4Ac5e782c,2.50
0x03c19192045C3955B4233fe96694568B6c706eb6,2.50
0xB7997bd8f50771728c812431F02ED7242B474b48,2.50
0x013e404f36ca3e6bfab77de111cedb6a18f87e05,2.50
0x6E1d79FfA80C9c9c8b4e35C2e2F38561b0314Ba8,2.50
0x8ED3bab2AfBcD2873Df37BbbBB6E7248415b2ec2,2.50
